chr4	107931369	CYP2U1	ENSG00000155016	+
chr4	107989714	HADH	ENSG00000138796	+
chr4	108168956	LEF1	ENSG00000138795	-
chr4	108620566	RPL34	ENSG00000109475	+
chr4	108650584	OSTC	ENSG00000198856	+
chr4	108763054	ETNPPL	ENSG00000164089	-
chr4	109302657	COL25A1	ENSG00000188517	-
chr4	109433772	SEC24B	ENSG00000138802	+
chr4	109560205	MCUB	ENSG00000005059	+
chr4	109703583	CASP6	ENSG00000138794	-
chr4	109730077	PLA2G12A	ENSG00000123739	-
chr4	109802179	CFI	ENSG00000205403	-
chr4	109815510	GAR1	ENSG00000109534	+
chr4	109827994	RRH	ENSG00000180245	+
chr4	109848202	LRIT3	ENSG00000183423	+
chr4	109912884	EGF	ENSG00000138798	+
chr4	110199199	ELOVL6	ENSG00000170522	-
chr4	110365733	ENPEP	ENSG00000138792	+
chr4	110642123	PITX2	ENSG00000164093	-
chr4	112145397	C4orf32	ENSG00000174749	+
chr4	112231737	AP1AR	ENSG00000138660	+
chr4	112285903	TIFA	ENSG00000145365	-
chr4	112285509	ALPK1	ENSG00000073331	+
chr4	112516172	NEUROG2	ENSG00000178403	-
chr4	112636995	ZGRF1	ENSG00000138658	-
chr4	112636964	LARP7	ENSG00000174720	+
chr4	112818109	ANK2	ENSG00000145362	+
chr4	113761927	CAMK2D	ENSG00000145349	-
chr4	113979727	ARSJ	ENSG00000180801	-
chr4	114598455	UGT8	ENSG00000174607	+
chr4	115113876	NDST4	ENSG00000138653	-
chr4	116298876	MTRNR2L13	ENSG00000270394	+
chr4	117085576	TRAM1L1	ENSG00000174599	-
chr4	118033618	NDST3	ENSG00000164100	+
chr4	118353003	PRSS12	ENSG00000164099	-
chr4	118685368	METTL14	ENSG00000145388	+
chr4	118838683	SEC24D	ENSG00000150961	-
chr4	118850688	SYNPO2	ENSG00000172403	+
chr4	119135784	MYOZ2	ENSG00000172399	+
chr4	119212587	USP53	ENSG00000145390	+
chr4	119304445	C4orf3	ENSG00000164096	-
chr4	119322390	FABP2	ENSG00000145384	-
chr4	119628991	PDE5A	ENSG00000138735	-
chr4	120067074	MAD2L1	ENSG00000164109	-
chr4	120922870	PRDM5	ENSG00000138738	-
chr4	121073021	NDNF	ENSG00000173376	-
chr4	121227466	TNIP3	ENSG00000050730	-
chr4	121381059	QRFPR	ENSG00000186867	-
chr4	121697113	ANXA5	ENSG00000164111	-
chr4	121765427	TMEM155	ENSG00000164112	-
chr4	121801317	EXOSC9	ENSG00000123737	+
chr4	121823933	CCNA2	ENSG00000145386	-
chr4	121870497	BBS7	ENSG00000138686	-
chr4	121951754	TRPC3	ENSG00000138741	-
chr4	122152333	KIAA1109	ENSG00000138688	+
chr4	122378966	ADAD1	ENSG00000164113	+
chr4	122456725	IL2	ENSG00000109471	-
chr4	122621069	IL21	ENSG00000138684	-
chr4	122732702	BBS12	ENSG00000181004	+
chr4	122826708	FGF2	ENSG00000138685	+
chr4	122922968	NUDT6	ENSG00000170917	-
chr4	122923074	SPATA5	ENSG00000145375	+
chr4	123396795	SPRY1	ENSG00000164056	+
chr4	124712732	ANKRD50	ENSG00000151458	-
chr4	125316399	FAT4	ENSG00000196159	+
chr4	127623271	INTU	ENSG00000164066	+
chr4	127730378	SLC25A31	ENSG00000151475	+
chr4	127781821	HSPA4L	ENSG00000164070	+
chr4	127880861	PLK4	ENSG00000142731	+
chr4	127965995	MFSD8	ENSG00000164073	-
chr4	127965306	ABHD18	ENSG00000164074	+
chr4	128061268	LARP1B	ENSG00000138709	+
chr4	128288829	PGRMC2	ENSG00000164040	-
chr4	128809623	JADE1	ENSG00000077684	+
chr4	129093607	SCLT1	ENSG00000151466	-
chr4	129093317	C4orf33	ENSG00000151470	+
chr4	133149315	PCDH10	ENSG00000138650	+
chr4	134201748	PABPC4L	ENSG00000254535	-
chr4	137532494	PCDH18	ENSG00000189184	-
chr4	138242349	SLC7A11	ENSG00000151012	-
chr4	139015789	NOCT	ENSG00000151014	+
chr4	139177218	ELF2	ENSG00000109381	-
chr4	139280338	MGARP	ENSG00000137463	-
chr4	139302551	NDUFC1	ENSG00000109390	-
chr4	139301455	NAA15	ENSG00000164134	+
chr4	139453232	RAB33B	ENSG00000172007	+
chr4	139606699	SETD7	ENSG00000145391	-
chr4	139665768	MGST2	ENSG00000085871	+
chr4	140154184	MAML3	ENSG00000196782	-
chr4	140257286	SCOC	ENSG00000153130	+
chr4	140427968	CLGN	ENSG00000153132	-
chr4	140498377	MGAT4D	ENSG00000205301	-
chr4	140524158	ELMOD2	ENSG00000179387	+
chr4	140568805	UCP1	ENSG00000109424	-
chr4	140756120	TBC1D9	ENSG00000109436	-
chr4	141212877	RNF150	ENSG00000170153	-
chr4	141220887	ZNF330	ENSG00000109445	+
chr4	141636599	IL15	ENSG00000164136	+
chr4	142847432	INPP4B	ENSG00000109452	-
chr4	143184917	USP38	ENSG00000170185	+
chr4	143336762	GAB1	ENSG00000109458	+
chr4	143513463	SMARCA5	ENSG00000153147	+
chr4	143700675	FREM3	ENSG00000183090	-
chr4	143905563	GYPE	ENSG00000197465	-
chr4	144019345	GYPB	ENSG00000250361	-
chr4	144140751	GYPA	ENSG00000170180	-
chr4	144646021	HHIP	ENSG00000164161	+
chr4	145098541	ANAPC10	ENSG00000164162	-
chr4	145097932	ABCE1	ENSG00000164163	+
chr4	145180161	OTUD4	ENSG00000164164	-
chr4	145481194	SMAD1	ENSG00000170365	+
chr4	145618263	MMAA	ENSG00000151611	+
chr4	145680115	C4orf51	ENSG00000237136	+
chr4	145938635	ZNF827	ENSG00000151612	-
chr4	146175685	LSM6	ENSG00000164167	+
chr4	146214515	RP11-6L6.2	ENSG00000250673	+
chr4	146521964	SLC10A7	ENSG00000120519	-
chr4	146638893	POU4F2	ENSG00000151615	+
chr4	146945882	TTC29	ENSG00000137473	-
chr4	147480917	EDNRA	ENSG00000151617	+
chr4	147617383	TMEM184C	ENSG00000164168	+
chr4	147684230	PRMT9	ENSG00000164169	-
chr4	147732063	ARHGAP10	ENSG00000071205	+
chr4	148444698	NR3C2	ENSG00000151623	-
chr4	149896233	RP11-526A4.1	ENSG00000234828	-
chr4	150078274	DCLK2	ENSG00000170390	+
chr4	151015727	LRBA	ENSG00000198589	-
chr4	150581922	MAB21L2	ENSG00000181541	+
chr4	151099573	RPS3A	ENSG00000145425	+
chr4	151325632	SH3D19	ENSG00000109686	-
chr4	151277171	PRSS48	ENSG00000189099	+
chr4	151409216	FAM160A1	ENSG00000164142	+
chr4	151761023	GATB	ENSG00000059691	-
chr4	152536101	FBXW7	ENSG00000109670	-
chr4	152680165	TMEM154	ENSG00000170006	-
chr4	152779764	TIGD4	ENSG00000169989	-
chr4	152779937	ARFIP1	ENSG00000164144	+
chr4	152936352	FHDC1	ENSG00000137460	+
chr4	153152342	TRIM2	ENSG00000109654	+
chr4	153344649	MND1	ENSG00000121211	+
chr4	153466346	KIAA0922	ENSG00000121210	+
chr4	153701500	TLR2	ENSG00000137462	+
chr4	153760235	RNF175	ENSG00000145428	-
chr4	153789120	SFRP2	ENSG00000145423	-
chr4	154491716	DCHS2	ENSG00000197410	-
chr4	154550435	PLRG1	ENSG00000171566	-
chr4	154562956	FGB	ENSG00000171564	+
chr4	154590766	FGA	ENSG00000171560	-
chr4	154612967	FGG	ENSG00000171557	-
chr4	154626945	LRAT	ENSG00000121207	+
chr4	154781213	RBM46	ENSG00000151962	+
chr4	155208629	NPY2R	ENSG00000185149	+
chr4	155376970	MAP9	ENSG00000164114	-
chr4	155666711	GUCY1A3	ENSG00000164116	+
chr4	155758992	GUCY1B3	ENSG00000061918	+
chr4	155866273	ASIC5	ENSG00000256394	-
chr4	155854738	TDO2	ENSG00000151790	+
chr4	155953917	CTSO	ENSG00000256043	-
chr4	156971394	PDGFC	ENSG00000145431	-
chr4	157076057	GLRB	ENSG00000109738	+
chr4	157204182	GRIA2	ENSG00000120251	+
chr4	158173318	FAM198B	ENSG00000164125	-
chr4	158201604	TMEM144	ENSG00000164124	+
chr4	158315311	RXFP1	ENSG00000171509	+
chr4	158672255	C4orf46	ENSG00000205208	-
chr4	158672125	ETFDH	ENSG00000171503	+
chr4	158723396	PPID	ENSG00000171497	-
chr4	158769138	FNIP2	ENSG00000052795	+
chr4	159038760	C4orf45	ENSG00000164123	-
chr4	159104178	RAPGEF2	ENSG00000109756	+
chr4	162164035	FSTL5	ENSG00000168843	-
chr4	163166921	NAF1	ENSG00000145414	-
chr4	163344832	NPY1R	ENSG00000164128	-
chr4	163343939	NPY5R	ENSG00000164129	+
chr4	163473746	TKTL2	ENSG00000151005	-
chr4	163494442	TMA16	ENSG00000198498	+
chr4	164384050	MARCH1	ENSG00000145416	-
chr4	164754064	LINC01207	ENSG00000248771	+
chr4	164877004	APELA	ENSG00000248329	+
chr4	164977668	TRIM61	ENSG00000183439	-
chr4	164956948	FAM218A	ENSG00000250486	+
chr4	165031953	TRIM60	ENSG00000176979	+
chr4	165208549	TMEM192	ENSG00000170088	-
chr4	165207618	KLHL2	ENSG00000109466	+
chr4	165279679	GK3P	ENSG00000229894	-
chr4	165327623	MSMO1	ENSG00000052802	+
chr4	165361194	CPE	ENSG00000109472	+
chr4	165873258	TLL1	ENSG00000038295	+
chr4	167234796	SPOCK3	ENSG00000196104	-
chr4	168092515	ANXA10	ENSG00000109511	+
chr4	168318807	DDX60	ENSG00000137628	-
chr4	168537786	DDX60L	ENSG00000181381	-
chr4	168497066	PALLD	ENSG00000129116	+
chr4	169010275	CBR4	ENSG00000145439	-
chr4	169271105	SH3RF1	ENSG00000154447	-
chr4	169612629	NEK1	ENSG00000137601	-
chr4	169612633	CLCN3	ENSG00000109572	+
chr4	169757953	HPF1	ENSG00000056050	-
chr4	170033031	MFAP3L	ENSG00000198948	-
chr4	170091699	AADAT	ENSG00000109576	-
chr4	171812254	GALNTL6	ENSG00000174473	+
chr4	173168753	GALNT7	ENSG00000109586	+
chr4	173335125	HMGB2	ENSG00000164104	-
chr4	173369969	SAP30	ENSG00000164105	+
chr4	173406380	SCRG1	ENSG00000164106	-
chr4	173530229	HAND2	ENSG00000164107	-
chr4	174284264	FBXO8	ENSG00000164117	-
chr4	174283677	CEP44	ENSG00000164118	+
chr4	174523154	HPGD	ENSG00000164120	-
chr4	174829314	GLRA3	ENSG00000145451	-
chr4	174829668	ADAM29	ENSG00000168594	+
chr4	176002664	GPM6A	ENSG00000150625	-
chr4	176065834	WDR17	ENSG00000150627	+
chr4	176195671	SPATA4	ENSG00000150628	-
chr4	176277571	ASB5	ENSG00000164122	-
chr4	176319964	SPCS3	ENSG00000129128	+
chr4	176792727	VEGFC	ENSG00000150630	-
chr4	177309836	NEIL3	ENSG00000109674	+
chr4	177442503	AGA	ENSG00000038002	-
chr4	182143987	TENM3	ENSG00000218336	+
chr4	182917936	DCTD	ENSG00000129187	-
chr4	183099293	WWC2	ENSG00000151718	+
chr4	183320774	CLDN22	ENSG00000177300	-
chr4	183322426	CLDN24	ENSG00000185758	-
chr4	183444591	CDKN2AIP	ENSG00000168564	+
chr4	183504994	ING2	ENSG00000168556	+
chr4	183659225	RWDD4	ENSG00000182552	-
chr4	183659267	TRAPPC11	ENSG00000168538	+
chr4	183798022	STOX2	ENSG00000173320	+
chr4	184221230	ENPP6	ENSG00000164303	-
chr4	184474580	IRF2	ENSG00000168310	-
chr4	184649509	CASP3	ENSG00000164305	-
chr4	184649613	PRIMPOL	ENSG00000164306	+
chr4	184734133	CENPU	ENSG00000151725	-
chr4	184826818	ACSL1	ENSG00000151726	-
chr4	185018841	HELT	ENSG00000187821	+
chr4	185143241	SLC25A4	ENSG00000151729	+
chr4	185209504	CFAP97	ENSG00000164323	-
chr4	185204237	SNX25	ENSG00000109762	+
chr4	185395899	LRP2BP	ENSG00000109771	-
chr4	185396021	ANKRD37	ENSG00000186352	+
chr4	185425985	UFSP2	ENSG00000109775	-
chr4	185426249	C4orf47	ENSG00000205129	+
chr4	185471759	CCDC110	ENSG00000168491	-
chr4	185535612	PDLIM3	ENSG00000154553	-
chr4	185956652	SORBS2	ENSG00000154556	-
chr4	186069152	TLR3	ENSG00000164342	+
chr4	186104419	FAM149A	ENSG00000109794	+
chr4	186191520	CYP4V2	ENSG00000145476	+
chr4	186208979	KLKB1	ENSG00000164344	+
chr4	186265945	F11	ENSG00000088926	+
chr4	186555328	RP11-215A19.2	ENSG00000272297	-
chr4	186555567	MTNR1A	ENSG00000168412	-
chr4	186726722	FAT1	ENSG00000083857	-
chr4	187995771	ZFP42	ENSG00000179059	+
chr4	188109603	TRIML2	ENSG00000179046	-
chr4	188139419	TRIML1	ENSG00000184108	+
chr4	189940788	FRG1	ENSG00000109536	+
chr4	190027257	FRG2	ENSG00000205097	-
chr4	190173774	DUX4	ENSG00000260596	+
chr5	92151	PLEKHG4B	ENSG00000153404	+
chr5	191511	LRRC14B	ENSG00000185028	+
chr5	218215	CCDC127	ENSG00000164366	-
chr5	218241	SDHA	ENSG00000073578	+
chr5	271621	PDCD6	ENSG00000249915	+
chr5	304176	AHRR	ENSG00000063438	+
chr5	443158	EXOC3	ENSG00000180104	+
chr5	524332	SLC9A3	ENSG00000066230	-
chr5	612272	CEP72	ENSG00000112877	+
chr5	693395	TPPP	ENSG00000171368	-
chr5	766952	ZDHHC11B	ENSG00000206077	-
chr5	850986	ZDHHC11	ENSG00000188818	-
chr5	892824	BRD9	ENSG00000028310	-
chr5	892643	TRIP13	ENSG00000071539	+
chr5	1008829	NKD2	ENSG00000145506	+
chr5	1112035	SLC12A7	ENSG00000113504	-
chr5	1201595	SLC6A19	ENSG00000174358	+
chr5	1225355	SLC6A18	ENSG00000164363	+
chr5	1295069	TERT	ENSG00000164362	-
chr5	1345099	CLPTM1L	ENSG00000049656	-
chr5	1445430	SLC6A3	ENSG00000142319	-
chr5	1523977	LPCAT1	ENSG00000153395	-
chr5	1801366	MRPL36	ENSG00000171421	-
chr5	1801400	NDUFS6	ENSG00000145494	+
chr5	1887236	IRX4	ENSG00000113430	-
chr5	2751662	IRX2	ENSG00000170561	-
chr5	2752131	C5orf38	ENSG00000186493	+
chr5	3596054	IRX1	ENSG00000170549	+
chr5	5140330	ADAMTS16	ENSG00000145536	+
chr5	5420664	ICE1	ENSG00000164151	+
chr5	6378594	MED10	ENSG00000133398	-
chr5	6448623	UBE2QL1	ENSG00000215218	+
chr5	6633291	NSUN2	ENSG00000037474	-
chr5	6633343	SRD5A1	ENSG00000145545	+
chr5	6713007	PAPD7	ENSG00000112941	+
chr5	7396208	ADCY2	ENSG00000078295	+
chr5	7851490	C5orf49	ENSG00000215217	-
chr5	7851186	MTRR	ENSG00000124275	+
chr5	7869037	FASTKD3	ENSG00000124279	-
chr5	9546075	SEMA5A	ENSG00000112902	-
chr5	9712378	TAS2R1	ENSG00000169777	-
chr5	10249897	FAM173B	ENSG00000150756	-
chr5	10249921	CCT5	ENSG00000150753	+
chr5	10308026	CMBL	ENSG00000164237	-
chr5	10353703	MARCH6	ENSG00000145495	+
chr5	10441524	ROPN1L	ENSG00000145491	+
chr5	10564330	ANKRD33B	ENSG00000164236	+
chr5	10761272	DAP	ENSG00000112977	-
chr5	11904043	CTNND2	ENSG00000169862	-
chr5	13944543	DNAH5	ENSG00000039139	-
chr5	14143702	TRIO	ENSG00000038382	+
chr5	14581775	FAM105A	ENSG00000145569	+
chr5	14664664	OTULIN	ENSG00000154124	+
chr5	14871778	ANKH	ENSG00000154122	-
chr5	15500196	FBXL7	ENSG00000183580	+
chr5	16180762	MARCH11	ENSG00000183654	-
chr5	16465792	ZNF622	ENSG00000173545	-
chr5	16617058	FAM134B	ENSG00000154153	-
chr5	16936276	MYO10	ENSG00000145555	-
chr5	17065598	BASP1	ENSG00000176788	+
chr5	20575873	CDH18	ENSG00000145526	-
chr5	22853622	CDH12	ENSG00000154162	-
chr5	23443586	PRDM9	ENSG00000164256	+
chr5	24644978	CDH10	ENSG00000040731	-
chr5	27121150	CDH9	ENSG00000113100	-
chr5	31193750	CDH6	ENSG00000113361	+
chr5	31532196	DROSHA	ENSG00000113360	-
chr5	31532266	C5orf22	ENSG00000082213	+
chr5	31639410	PDZD2	ENSG00000133401	+
chr5	32174350	GOLPH3	ENSG00000113384	-
chr5	32313009	MTMR12	ENSG00000150712	-
chr5	32444761	ZFR	ENSG00000056097	-
chr5	32531633	SUB1	ENSG00000113387	+
chr5	32689070	NPR3	ENSG00000113389	+
chr5	33440696	TARS	ENSG00000113407	+
chr5	33892192	ADAMTS12	ENSG00000151388	-
chr5	33936386	RXFP3	ENSG00000182631	+
chr5	33984730	SLC45A2	ENSG00000164175	-
chr5	34008108	AMACR	ENSG00000242110	-
chr5	34124528	C1QTNF3-AMACR	ENSG00000273294	-
chr5	34043832	C1QTNF3	ENSG00000082196	-
chr5	34656237	RAI14	ENSG00000039560	+
chr5	34838833	TTC23L	ENSG00000205838	+
chr5	34918989	RAD1	ENSG00000113456	-
chr5	34915376	BRIX1	ENSG00000113460	+
chr5	34929593	DNAJC21	ENSG00000168724	+
chr5	35048135	AGXT2	ENSG00000113492	-
chr5	35230589	PRLR	ENSG00000113494	-
chr5	35617844	SPEF2	ENSG00000152582	+
chr5	35852695	IL7R	ENSG00000168685	+
chr5	35938779	CAPSL	ENSG00000152611	-
chr5	36001028	UGT3A1	ENSG00000145626	-
chr5	36071358	UGT3A2	ENSG00000168671	-
chr5	36151961	LMBRD2	ENSG00000164187	-
chr5	36151989	SKP2	ENSG00000145604	+
chr5	36242279	NADK2	ENSG00000152620	-
chr5	36302114	RANBP3L	ENSG00000164188	-
chr5	36606355	SLC1A3	ENSG00000079215	+
chr5	36876759	NIPBL	ENSG00000164190	+
chr5	37249428	C5orf42	ENSG00000197603	-
chr5	37371181	NUP155	ENSG00000113569	-
chr5	37379212	WDR70	ENSG00000082068	+
chr5	37839686	GDNF	ENSG00000168621	-
chr5	38258409	EGFLAM	ENSG00000164318	+
chr5	38608354	LIFR	ENSG00000113594	-
chr5	38845858	OSMR	ENSG00000145623	+
chr5	39074408	RICTOR	ENSG00000164327	-
chr5	39274528	FYB	ENSG00000082074	-
chr5	39424868	C9	ENSG00000113600	-
chr5	39462300	DAB2	ENSG00000153071	-
chr5	40755975	TTC33	ENSG00000113638	-
chr5	40679498	PTGER4	ENSG00000171522	+
chr5	40798374	PRKAA1	ENSG00000132356	-
chr5	40835335	RPL37	ENSG00000145592	-
chr5	40841184	CARD6	ENSG00000132357	+
chr5	40909252	C7	ENSG00000112936	+
chr5	41071342	MROH2B	ENSG00000171495	-
chr5	41261438	C6	ENSG00000039537	-
chr5	41510628	PLCXD3	ENSG00000182836	-
chr5	41870519	OXCT1	ENSG00000083720	-
chr5	41904188	C5orf51	ENSG00000205765	+
chr5	41925254	FBXO4	ENSG00000151876	+
chr5	42423777	GHR	ENSG00000112964	+
chr5	42756801	CCDC152	ENSG00000198865	+
chr5	42887392	SELENOP	ENSG00000250722	-
chr5	43043170	ANXA2R	ENSG00000177721	-
chr5	43065176	ZNF131	ENSG00000172262	+
chr5	43192071	NIM1K	ENSG00000177453	+
chr5	43313512	HMGCS1	ENSG00000112972	-
chr5	43412391	CCL28	ENSG00000151882	-
chr5	43483893	TMEM267	ENSG00000151881	-
chr5	43515145	C5orf34	ENSG00000172244	-
chr5	43557758	PAIP1	ENSG00000172239	-
chr5	43602692	NNT	ENSG00000112992	+
chr5	44389706	FGF10	ENSG00000070193	-
chr5	44808925	MRPS30	ENSG00000112996	+
chr5	45696498	HCN1	ENSG00000164588	-
chr5	50443248	EMB	ENSG00000170571	-
chr5	50665899	PARP8	ENSG00000151883	+
chr5	51383391	ISL1	ENSG00000016082	+
chr5	52787896	ITGA1	ENSG00000213949	+
chr5	52787940	PELO	ENSG00000152684	+
chr5	52989326	ITGA2	ENSG00000164171	+
chr5	53110063	MOCS2	ENSG00000164172	-
chr5	53480409	FST	ENSG00000134363	+
chr5	53560633	NDUFS4	ENSG00000164258	+
chr5	54310582	ARL15	ENSG00000185305	-
chr5	54455601	HSPB3	ENSG00000169271	+
chr5	54517759	SNX18	ENSG00000178996	+
chr5	55022671	ESM1	ENSG00000164283	-
chr5	55024253	GZMK	ENSG00000113088	+
chr5	55102648	GZMA	ENSG00000145649	+
chr5	55173175	CDC20B	ENSG00000164287	-
chr5	55160118	GPX8	ENSG00000164294	+
chr5	55227315	MCIDAS	ENSG00000234602	-
chr5	55233680	CCNO	ENSG00000152669	-
chr5	55307722	DHX29	ENSG00000067248	-
chr5	55307760	SKIV2L2	ENSG00000039123	+
chr5	55535050	PLPP1	ENSG00000067113	-
chr5	55773194	SLC38A9	ENSG00000177058	-
chr5	55738017	DDX4	ENSG00000152670	+
chr5	55851379	IL31RA	ENSG00000164509	+
chr5	55994993	IL6ST	ENSG00000134352	-
chr5	56233359	ANKRD55	ENSG00000164512	-
chr5	56606232	C5orf67	ENSG00000225940	-
chr5	56815574	MAP3K1	ENSG00000095015	+
chr5	56909260	SETD9	ENSG00000155542	+
chr5	56971675	MIER3	ENSG00000155545	-
chr5	57173948	GPBP1	ENSG00000062194	+
chr5	57482809	ACTBL2	ENSG00000169067	-
chr5	58460260	PLK2	ENSG00000145632	-
chr5	58491435	GAPT	ENSG00000175857	+
chr5	58582221	RAB3C	ENSG00000152932	+
chr5	60522120	PDE4D	ENSG00000113448	-
chr5	60700190	DEPDC1B	ENSG00000035499	-
chr5	60844389	ELOVL7	ENSG00000164181	-
chr5	60945073	ERCC8	ENSG00000049167	-
chr5	60945129	NDUFAF2	ENSG00000164182	+
chr5	61162474	SMIM15	ENSG00000188725	-
chr5	61332273	ZSWIM6	ENSG00000130449	+
chr5	62306162	KIF2A	ENSG00000068796	+
chr5	62403939	DIMT1	ENSG00000086189	-
chr5	62403972	IPO11	ENSG00000086200	+
chr5	62578735	LRRC70	ENSG00000186105	+
chr5	63962507	HTR1A	ENSG00000178394	-
chr5	64165844	RNF180	ENSG00000164197	+
chr5	64506257	RGS7BP	ENSG00000186479	+
chr5	64690308	FAM159B	ENSG00000145642	+
chr5	64768685	SREK1IP1	ENSG00000153006	-
chr5	64768930	CWC27	ENSG00000153015	+
chr5	65481920	ADAMTS6	ENSG00000049192	-
chr5	65563171	CENPK	ENSG00000123219	-
chr5	65563236	PPWD1	ENSG00000113593	+
chr5	65625975	TRIM23	ENSG00000113595	-
chr5	65624716	TRAPPC13	ENSG00000113597	+
chr5	65624765	CTC-534A2.2	ENSG00000253251	+
chr5	65723035	SGTB	ENSG00000197860	-
chr5	65722196	NLN	ENSG00000123213	+
chr5	65926475	ERBIN	ENSG00000112851	+
chr5	66139971	SREK1	ENSG00000153914	+
chr5	66596361	MAST4	ENSG00000069020	+
chr5	67196799	CD180	ENSG00000134061	-
chr5	68215720	PIK3R1	ENSG00000145675	+
chr5	69093646	SLC30A5	ENSG00000145740	+
chr5	69167010	CCNB1	ENSG00000134057	+
chr5	69189548	CENPH	ENSG00000153044	+
chr5	69217760	MRPS36	ENSG00000134056	+
chr5	69234795	CDK7	ENSG00000134058	+
chr5	69332809	CCDC125	ENSG00000183323	-
chr5	69370013	AK6	ENSG00000085231	-
chr5	69370013	TAF9	ENSG00000273841	-
chr5	69369293	RAD17	ENSG00000152942	+
chr5	69415112	MARVELD2	ENSG00000152939	+
chr5	69492292	OCLN	ENSG00000197822	+
chr5	69560208	GTF2H2C	ENSG00000183474	+
chr5	70025247	SERF1B	ENSG00000205572	+
chr5	70049612	SMN2	ENSG00000205571	+
chr5	70900665	SERF1A	ENSG00000172058	+
chr5	70925030	SMN1	ENSG00000172062	+
chr5	71025114	NAIP	ENSG00000249437	-
chr5	71067689	GTF2H2	ENSG00000145736	-
chr5	71455615	BDP1	ENSG00000145734	+
chr5	71587288	MCCC2	ENSG00000131844	+
chr5	71719163	CARTPT	ENSG00000164326	+
chr5	72107234	MAP1B	ENSG00000131711	+
chr5	72320646	MRPS27	ENSG00000113048	-
chr5	72320367	PTCD2	ENSG00000049883	+
chr5	72507727	ZNF366	ENSG00000178175	-
chr5	72816312	TNPO1	ENSG00000083312	+
chr5	72955981	FCHO2	ENSG00000157107	+
chr5	73120292	TMEM171	ENSG00000157111	+
chr5	73173195	TMEM174	ENSG00000164325	+
chr5	73448527	FOXD1	ENSG00000251493	-
chr5	73498408	BTF3	ENSG00000145741	+
chr5	73565686	ANKRA2	ENSG00000164331	-
chr5	73565443	UTP15	ENSG00000164338	+
chr5	73626158	ARHGEF28	ENSG00000214944	+
chr5	74641424	ENC1	ENSG00000171617	-
chr5	74640023	HEXB	ENSG00000049860	+
chr5	74767371	GFM2	ENSG00000164347	-
chr5	74766991	NSA2	ENSG00000164346	+
chr5	74866951	FAM169A	ENSG00000198780	-
chr5	75030899	GCNT4	ENSG00000176928	-
chr5	75236878	ANKRD31	ENSG00000145700	-
chr5	75336329	HMGCR	ENSG00000113161	+
chr5	75512138	COL4A3BP	ENSG00000113163	-
chr5	75511756	POLK	ENSG00000122008	+
chr5	75611459	ANKDD1B	ENSG00000189045	+
chr5	75717481	POC5	ENSG00000152359	-
chr5	76083172	SV2C	ENSG00000122012	+
chr5	76403249	IQGAP2	ENSG00000145703	+
chr5	76623434	F2RL2	ENSG00000164220	-
chr5	76716043	F2R	ENSG00000181104	+
chr5	76818933	F2RL1	ENSG00000164251	+
chr5	76850001	S100Z	ENSG00000171643	+
chr5	76952713	CRHBP	ENSG00000145708	+
chr5	77029251	AGGF1	ENSG00000164252	+
chr5	77087323	ZBED3	ENSG00000132846	-
chr5	77210449	PDE8B	ENSG00000113231	+
chr5	77620611	WDR41	ENSG00000164253	-
chr5	77639688	OTP	ENSG00000171540	-
chr5	77868780	TBCA	ENSG00000171530	-
chr5	78294755	AP3B1	ENSG00000132842	-
chr5	78360583	SCAMP1	ENSG00000085365	+
chr5	78770021	LHFPL2	ENSG00000145685	-
chr5	78986087	ARSB	ENSG00000113273	-
chr5	79236038	DMGDH	ENSG00000132837	-
chr5	79069717	BHMT2	ENSG00000132840	+
chr5	79111779	BHMT	ENSG00000145692	+
chr5	79236189	JMY	ENSG00000152409	+
chr5	79514217	HOMER1	ENSG00000152413	-
chr5	79612120	PAPD4	ENSG00000164329	+
chr5	79689877	CMYA5	ENSG00000164309	+
chr5	79991262	MTX3	ENSG00000177034	-
chr5	79991311	THBS4	ENSG00000113296	+
chr5	80256079	SERINC5	ENSG00000164300	-
chr5	80319625	SPZ1	ENSG00000164299	+
chr5	80408013	ZFYVE16	ENSG00000039319	+
chr5	80487969	FAM151B	ENSG00000152380	+
chr5	80570488	ANKRD34B	ENSG00000189127	-
chr5	80654983	DHFR	ENSG00000228716	-
chr5	80654648	MSH3	ENSG00000113318	+
chr5	80960672	RASGRF2	ENSG00000113319	+
chr5	81233285	CKMT2	ENSG00000131730	+
chr5	81301590	ZCCHC9	ENSG00000131732	+
chr5	81394179	ACOT12	ENSG00000172497	-
chr5	81751797	SSBP2	ENSG00000145687	-
chr5	81972025	ATG10	ENSG00000152348	+
chr5	82278577	RPS23	ENSG00000186468	-
chr5	82279462	ATP6AP1L	ENSG00000205464	+
chr5	83077863	TMEM167A	ENSG00000174695	-
chr5	83077498	XRCC4	ENSG00000152422	+
chr5	83471465	VCAN	ENSG00000038427	+
chr5	83721613	HAPLN1	ENSG00000145681	-
chr5	84384793	EDIL3	ENSG00000164176	-
chr5	86617904	COX7C	ENSG00000127184	+
chr5	87267888	RASA1	ENSG00000145715	+
chr5	87413019	CCNH	ENSG00000134480	-
chr5	88269476	TMEM161B	ENSG00000164180	-
chr5	88904257	MEF2C	ENSG00000081189	-
chr5	90409786	CETN3	ENSG00000153140	-
chr5	90474768	MBLAC2	ENSG00000176055	-
chr5	90471748	POLR3G	ENSG00000113356	+
